date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-20,19,BTC-231027-32000-C,BTCUSDT,C,231027-32000,50.00000000,250.00000000,50.00000000,85.00000000,138.54000000,138.54000000,85.00000000,90.00000000,4.89000000,7.06000000,"",0.46387851,87.00000000,0.46035945,0.10362168,0.00009918,7.10415052,-25.15736178,349.07000000,10317928.82317675
2023-10-20,19,BTC-231103-30000-C,BTCUSDT,C,231103-30000,545.00000000,950.00000000,540.00000000,635.00000000,40.11000000,40.11000000,655.00000000,665.00000000,3.31000000,3.00000000,"",0.37998140,659.90000000,0.37774533,0.43337700,0.00018319,22.36142015,-31.28486962,132.38000000,3912932.70006628
2023-10-20,20,BTC-231229-24000-C,BTCUSDT,C,231229-24000,4030.00000000,4030.00000000,4030.00000000,4030.00000000,0E-8,0E-8,6180.00000000,7420.00000000,1.50000000,2.16000000,"",0.87359428,6763.00000000,0.70044279,0.79856596,0.00003111,36.27607653,-18.29104647,10.75000000,317952.09909341
2023-10-20,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.00000000,10.00000000,10.00000000,10.00000000,3.24000000,3.24000000,5.00000000,25.00000000,25.93000000,2.70000000,"",1.22516215,12.00000000,1.11315250,-0.00813623,0.00000509,0.87355034,-7.57708825,238.10000000,7050605.71363694
2023-10-20,21,BTC-231229-22000-C,BTCUSDT,C,231229-22000,5875.00000000,5875.00000000,5875.00000000,5875.00000000,0E-8,0E-8,7245.00000000,8855.00000000,1.50000000,1.95000000,"",0.88693142,7867.00000000,0.51846571,0.92329134,0.00002151,18.59789623,-6.94528441,28.09000000,831799.72488896
2023-10-20,22,BTC-231027-27000-C,BTCUSDT,C,231027-27000,2100.00000000,3010.00000000,2045.00000000,3010.00000000,0.99000000,0.99000000,2500.00000000,2865.00000000,3.16000000,2.94000000,"",0.68178654,2698.00000000,0.41589327,0.95939836,0.00005349,3.42032196,-11.15675528,165.25000000,4899459.95071358
2023-10-20,22,BTC-231027-38000-C,BTCUSDT,C,231027-38000,10.00000000,20.00000000,5.00000000,10.00000000,36.12000000,36.12000000,5.00000000,15.00000000,1.76000000,3.12000000,"",0.82761705,9.00000000,0.77648818,0.00914460,0.00000810,0.96651777,-5.88618249,63.91000000,1894853.16459973
2023-10-20,22,BTC-240927-45000-P,BTCUSDT,P,240927-45000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,15400.00000000,44340.00000000,4.46000000,3.62000000,"",4.88006592,20511.00000000,0.80920048,-0.55550085,0.00001699,113.53148138,-13.41653536,0E-8,0E-8
2023-10-20,23,BTC-240628-25000-P,BTCUSDT,P,240628-25000,3385.00000000,3385.00000000,3385.00000000,3385.00000000,0E-8,0E-8,1835.00000000,2460.00000000,4.04000000,4.29000000,"",0.49154282,2145.00000000,0.45236737,-0.25984300,0.00002912,79.83252214,-7.18440836,4.23000000,125499.00168789
2023-10-20,23,BTC-240628-50000-P,BTCUSDT,P,240628-50000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,18935.00000000,30750.00000000,4.21000000,3.73000000,"",1.56650543,23160.00000000,0.77500000,-0.68793912,0.00001854,87.10642470,-13.42986924,0E-8,0E-8
2023-10-20,00,BTC-231020-28000-P,BTCUSDT,P,231020-28000,95.00000000,145.00000000,5.00000000,10.00000000,249.84000000,249.84000000,5.00000000,10.00000000,2.36000000,21.77000000,"",0.50777137,7.00000000,0.47551155,-0.04556935,0.00024871,0.77522458,-63.19090574,230.75000000,6609517.02526362
2023-10-20,00,BTC-231229-22000-P,BTCUSDT,P,231229-22000,280.00000000,280.00000000,280.00000000,280.00000000,0.08000000,0.08000000,260.00000000,270.00000000,3.13000000,1.74000000,"",0.48239350,264.00000000,0.47988623,-0.08725411,0.00002631,19.94455385,-6.80814363,80.06000000,2293208.81058551
2023-10-20,00,BTC-240628-15000-C,BTCUSDT,C,240628-15000,13170.00000000,13170.00000000,13170.00000000,13170.00000000,0E-8,0E-8,13315.00000000,16095.00000000,2.44000000,3.17000000,"",1.08591080,14157.00000000,0.61795540,0.93521214,0.00000860,30.11501500,-3.68813911,2.26000000,64734.59795058
2023-10-20,01,BTC-231020-28500-C,BTCUSDT,C,231020-28500,105.00000000,425.00000000,105.00000000,185.00000000,130.48000000,130.48000000,155.00000000,200.00000000,6.56000000,2.00000000,"",0.34341335,177.70000000,0.24670668,0.80440983,0.00149277,2.07167784,-102.21461896,113.17000000,3242308.67706333
2023-10-20,01,BTC-231027-23000-P,BTCUSDT,P,231027-23000,20.00000000,20.00000000,15.00000000,15.00000000,7.23000000,7.23000000,10.00000000,15.00000000,8.66000000,2.45000000,"",0.72743118,12.00000000,0.70774555,-0.01207585,0.00001099,1.26841635,-6.19113514,166.85000000,4780235.06908206
2023-10-20,01,BTC-231229-26000-C,BTCUSDT,C,231229-26000,3550.00000000,3585.00000000,3550.00000000,3585.00000000,1.62000000,1.62000000,3755.00000000,3830.00000000,2.39000000,2.49000000,"",0.47300577,3792.40000000,0.46416044,0.71895972,0.00005779,42.39755271,-14.00659330,10.84000000,310564.86753880
2023-10-20,01,BTC-240329-25000-P,BTCUSDT,P,240329-25000,2095.00000000,2095.00000000,1600.00000000,1600.00000000,0.03000000,0.03000000,1620.00000000,1685.00000000,1.50000000,2.39000000,"",0.45011997,1652.00000000,0.44496983,-0.27107814,0.00003909,63.10605943,-8.70706688,22.54000000,645768.64523290
2023-10-20,02,BTC-231027-27500-P,BTCUSDT,P,231027-27500,305.00000000,305.00000000,160.00000000,165.00000000,14.02000000,14.02000000,120.00000000,125.00000000,5.50000000,5.33000000,"",0.37468135,122.40000000,0.37207067,-0.15194805,0.00015520,9.57719237,-24.71713291,53.94000000,1564187.89808483
2023-10-20,02,BTC-240927-19000-C,BTCUSDT,C,240927-19000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,11250.00000000,13755.00000000,3.70000000,3.78000000,"",0.87480783,12452.00000000,0.69452643,0.83236234,0.00001285,70.47344822,-7.13060644,0E-8,0E-8
2023-10-20,02,BTC-240927-25000-C,BTCUSDT,C,240927-25000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,7475.00000000,9145.00000000,3.09000000,2.39000000,"",0.68151236,8310.00000000,0.59504211,0.70694460,0.00002057,96.66134708,-8.37939589,0E-8,0E-8
2023-10-20,04,BTC-231229-40000-C,BTCUSDT,C,231229-40000,265.00000000,265.00000000,265.00000000,265.00000000,0E-8,0E-8,410.00000000,435.00000000,2.50000000,7.30000000,"",0.56942165,422.00000000,0.56479990,0.12903430,0.00002899,27.04612902,-10.89172804,80.30000000,2354583.06121162
2023-10-20,05,BTC-240927-26000-P,BTCUSDT,P,240927-26000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,3060.00000000,3750.00000000,2.85000000,4.04000000,"",0.49241245,3404.00000000,0.45806825,-0.31378185,0.00002733,100.47795267,-6.70766459,0E-8,0E-8
2023-10-20,07,BTC-231020-27000-P,BTCUSDT,P,231020-27000,20.00000000,20.00000000,5.00000000,5.00000000,74.78000000,74.78000000,0E-8,5.00000000,0E-8,4.56000000,"",9.99999940,1.00000000,1.08750000,0E-8,0E-8,0E-8,0E-8,210.75000000,6161538.52953202
2023-10-20,09,BTC-231124-29000-C,BTCUSDT,C,231124-29000,1105.00000000,2055.00000000,1105.00000000,2025.00000000,14.99000000,14.99000000,2025.00000000,2065.00000000,0.04000000,2.42000000,"",0.45104027,2044.00000000,0.44540524,0.60490823,0.00009380,35.48975488,-22.63577716,196.60000000,5857848.87890060
2023-10-20,10,BTC-231027-29000-P,BTCUSDT,P,231027-29000,880.00000000,880.00000000,225.00000000,270.00000000,52.71000000,52.71000000,270.00000000,280.00000000,2.10000000,6.35000000,"",0.38185298,274.00000000,0.37822217,-0.27914525,0.00021690,13.77207608,-37.88287780,156.36000000,4670203.07521281
2023-10-20,12,BTC-231103-24000-P,BTCUSDT,P,231103-24000,65.00000000,65.00000000,65.00000000,65.00000000,0.10000000,0.10000000,40.00000000,45.00000000,9.89000000,9.27000000,"",0.59433162,42.40000000,0.58810592,-0.03104236,0.00002075,4.01539228,-8.56123496,0.69000000,20359.41289121
2023-10-20,12,BTC-231229-25000-C,BTCUSDT,C,231229-25000,4590.00000000,5415.00000000,4490.00000000,5415.00000000,2.09000000,2.09000000,5310.00000000,5710.00000000,1.50000000,3.99000000,"",0.61636448,5505.00000000,0.56289196,0.78732929,0.00003997,37.46860211,-15.10980637,71.90000000,2121509.83605527
2023-10-20,15,BTC-231103-25500-P,BTCUSDT,P,231103-25500,85.00000000,85.00000000,85.00000000,85.00000000,1.61000000,1.61000000,65.00000000,70.00000000,6.29000000,7.99000000,"",0.49441040,67.40000000,0.49046338,-0.05470891,0.00003950,6.33426964,-11.36606577,4.92000000,145382.80524395
2023-10-20,15,BTC-231103-28000-P,BTCUSDT,P,231103-28000,310.00000000,315.00000000,245.00000000,295.00000000,7.58000000,7.58000000,250.00000000,260.00000000,5.42000000,13.89000000,"",0.36475658,254.90000000,0.36172599,-0.21040722,0.00013950,16.49833961,-21.83368211,17.82000000,526569.42874944
2023-10-20,15,BTC-231124-31000-C,BTCUSDT,C,231124-31000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,"",-1E-8,2210.50000000,0.77500000,0.46769271,0.00005634,36.21242512,-40.47781745,"",""
2023-10-20,16,BTC-231103-28000-P,BTCUSDT,P,231103-28000,310.00000000,315.00000000,245.00000000,295.00000000,7.58000000,7.58000000,265.00000000,270.00000000,7.17000000,3.91000000,"",0.36401212,267.40000000,0.36252469,-0.21851355,0.00014277,16.80713741,-22.35962229,17.82000000,525545.37797135
2023-10-20,16,BTC-231229-30000-C,BTCUSDT,C,231229-30000,1900.00000000,2500.00000000,1885.00000000,2195.00000000,19.04000000,19.04000000,2180.00000000,2205.00000000,2.62000000,2.18000000,"",0.47347426,2192.00000000,0.47104150,0.50805624,0.00006573,51.37983764,-17.38027418,177.32000000,5229500.92154210
2023-10-20,16,BTC-240329-35000-P,BTCUSDT,P,240329-35000,8615.00000000,8615.00000000,8615.00000000,8615.00000000,0E-8,0E-8,7170.00000000,7290.00000000,2.40000000,2.43000000,"",0.46465278,7229.00000000,0.45627773,-0.66060906,0.00004102,71.64145477,-10.17537677,10.50000000,309664.78499996
2023-10-20,17,BTC-240927-35000-P,BTCUSDT,P,240927-35000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,12015.00000000,0E-8,2.27000000,"",0.73985577,12213.00000000,0.75742788,-0.44643254,0.00001825,113.05004427,-12.49728818,0E-8,0E-8
2023-10-20,18,BTC-231229-80000-P,BTCUSDT,P,231229-80000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,43240.00000000,0E-8,1.50000000,0E-8,"",-1E-8,50512.00000000,0.46250000,-0.99999936,0E-8,0.00041432,-0.00013778,0E-8,0E-8
2023-10-20,18,BTC-240329-40000-P,BTCUSDT,P,240329-40000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,11315.00000000,11435.00000000,2.46000000,2.46000000,"",0.46993971,11374.00000000,0.45890212,-0.80226620,0.00003098,54.37436681,-7.77135025,0E-8,0E-8
2023-10-20,18,BTC-240628-35000-C,BTCUSDT,C,240628-35000,3330.00000000,3630.00000000,3330.00000000,3630.00000000,0.01000000,0.01000000,3350.00000000,4060.00000000,1.98000000,1.87000000,"",0.61150908,3704.00000000,0.57488114,0.45203391,0.00002814,96.94941990,-11.07856024,14.09000000,415476.13441765
2023-10-20,19,BTC-231027-24000-C,BTCUSDT,C,231027-24000,3140.00000000,3140.00000000,3140.00000000,3140.00000000,0E-8,0E-8,5330.00000000,6070.00000000,3.10000000,2.94000000,"",1.61945343,5580.00000000,0.77500000,0.98058319,0.00001545,1.86247602,-11.10320266,168.47000000,4979693.09548396
2023-10-20,19,BTC-240329-50000-C,BTCUSDT,C,240329-50000,460.00000000,460.00000000,460.00000000,460.00000000,0E-8,0E-8,825.00000000,890.00000000,1.50000000,2.46000000,"",0.65230906,857.00000000,0.64535677,0.15521087,0.00001885,46.74812446,-9.39850985,33.73000000,997002.71924185
2023-10-20,19,BTC-240927-26000-P,BTCUSDT,P,240927-26000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,2875.00000000,3720.00000000,3.73000000,4.40000000,"",0.50021410,3296.00000000,0.45805186,-0.30469402,0.00002670,100.25027411,-6.70362380,0E-8,0E-8
2023-10-20,20,BTC-231124-30000-P,BTCUSDT,P,231124-30000,2070.00000000,2070.00000000,1450.00000000,1610.00000000,33.80000000,33.80000000,1610.00000000,1625.00000000,3.04000000,0.88000000,"",0.38445711,1617.00000000,0.38238406,-0.52485342,0.00011458,36.18344662,-20.07637530,26.21000000,775211.58299892
2023-10-20,21,BTC-231124-42000-C,BTCUSDT,C,231124-42000,70.00000000,160.00000000,70.00000000,160.00000000,6.43000000,6.43000000,80.00000000,95.00000000,9.27000000,10.05000000,"",0.62934101,87.30000000,0.61994284,0.04090383,0.00001557,7.97983290,-7.18698107,6.43000000,190404.84980548
2023-10-20,23,BTC-240927-25000-C,BTCUSDT,C,240927-25000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,7890.00000000,9650.00000000,1.51000000,4.23000000,"",0.68351626,8769.00000000,0.59227407,0.72083044,0.00001975,96.58249311,-8.35491300,0E-8,0E-8
2023-10-20,00,BTC-231229-31000-C,BTCUSDT,C,231229-31000,1305.00000000,1305.00000000,1305.00000000,1305.00000000,0E-8,0E-8,1270.00000000,1310.00000000,3.82000000,3.13000000,"",0.44142365,1289.90000000,0.43722987,0.37575635,0.00006905,47.68972124,-14.83203362,2.39000000,68458.26951411
2023-10-20,00,BTC-240628-32000-P,BTCUSDT,P,240628-32000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,"",-1E-8,9450.00000000,0.77500000,-0.44037159,0.00002138,93.93097978,-14.42705321,0E-8,0E-8
2023-10-20,01,BTC-231027-24000-P,BTCUSDT,P,231027-24000,25.00000000,30.00000000,25.00000000,30.00000000,7.55000000,7.55000000,25.00000000,30.00000000,0.80000000,15.00000000,"",0.67419231,27.00000000,0.66396326,-0.02605646,0.00002256,2.44379282,-11.19024862,157.33000000,4507488.06364208
2023-10-20,01,BTC-231103-23000-C,BTCUSDT,C,231103-23000,5520.00000000,5520.00000000,5520.00000000,5520.00000000,0E-8,0E-8,5145.00000000,6280.00000000,1.50000000,2.40000000,"",1.23311996,5737.20000000,0.69155998,0.95330682,0.00002493,5.52891882,-13.41605578,0.01000000,286.49895529
2023-10-20,02,BTC-231020-26000-P,BTCUSDT,P,231020-26000,5.00000000,5.00000000,5.00000000,5.00000000,93.13000000,93.13000000,0E-8,5.00000000,0E-8,14.17000000,"",1.98791921,1.00000000,1.08750000,-0.00001407,8E-8,0.00042886,-0.11192606,199.62000000,5788711.75768859
2023-10-20,03,BTC-240927-25000-C,BTCUSDT,C,240927-25000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,7675.00000000,9385.00000000,2.91000000,2.25000000,"",0.68744898,8530.00000000,0.59891939,0.71223220,0.00002009,96.68567557,-8.43714289,0E-8,0E-8
2023-10-20,04,BTC-231020-29000-P,BTCUSDT,P,231020-29000,780.00000000,780.00000000,15.00000000,15.00000000,76.32000000,76.32000000,20.00000000,25.00000000,2.89000000,14.29000000,"",0.57945073,22.00000000,0.55910170,-0.14368447,0.00074670,1.22914702,-274.86182592,62.92000000,1844960.97399048
2023-10-20,04,BTC-240329-85000-C,BTCUSDT,C,240329-85000,135.00000000,135.00000000,135.00000000,135.00000000,1.00000000,1.00000000,120.00000000,150.00000000,4.05000000,4.19000000,"",0.75598657,134.00000000,0.74412763,0.02834505,0.00000448,12.64432886,-2.91978085,26.50000000,777041.73252937
2023-10-20,05,BTC-231027-28500-P,BTCUSDT,P,231027-28500,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,"",-1E-8,914.30000000,0.77500000,-0.38747526,0.00012139,15.59021183,-85.28749007,"",""
2023-10-20,05,BTC-231027-34000-P,BTCUSDT,P,231027-34000,5085.00000000,5085.00000000,5085.00000000,5085.00000000,0E-8,0E-8,4590.00000000,5250.00000000,3.12000000,3.02000000,"",1.15627289,4834.00000000,0.65313644,-0.94724197,0.00004048,4.38176370,-20.20154037,1.50000000,43824.74541177
2023-10-20,05,BTC-231229-29000-P,BTCUSDT,P,231229-29000,2215.00000000,2215.00000000,1875.00000000,1875.00000000,6.48000000,6.48000000,1820.00000000,1850.00000000,1.50000000,3.54000000,"",0.38546562,1834.90000000,0.38250476,-0.44850814,0.00008077,50.65852496,-13.82434516,18.41000000,537875.70868712
2023-10-20,06,BTC-231103-23000-C,BTCUSDT,C,231103-23000,5520.00000000,5520.00000000,5520.00000000,5520.00000000,0E-8,0E-8,6075.00000000,6880.00000000,3.12000000,2.58000000,"",1.29309654,6348.80000000,0.72154827,0.96223696,0.00001984,4.72277724,-12.13427516,0.01000000,292.68429670
2023-10-20,06,BTC-231229-34000-C,BTCUSDT,C,231229-34000,725.00000000,725.00000000,725.00000000,725.00000000,0E-8,0E-8,915.00000000,960.00000000,2.50000000,5.27000000,"",0.48734486,937.40000000,0.48207581,0.27369623,0.00005383,42.70182836,-14.69519223,4.98000000,145756.77975824
2023-10-20,08,BTC-231027-40000-P,BTCUSDT,P,231027-40000,12765.00000000,12765.00000000,12765.00000000,12765.00000000,0E-8,0E-8,9705.00000000,11210.00000000,3.10000000,2.60000000,"",2.23333359,10267.00000000,0.77500000,-0.99671302,0.00000312,0.40782530,-2.27111916,8.98000000,267138.20740000
2023-10-20,08,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,5325.00000000,6510.00000000,4.48000000,2.83000000,"",0.50369740,5918.00000000,0.45176566,-0.45071180,0.00003040,114.11149944,-7.51573146,0E-8,0E-8
2023-10-20,09,BTC-231229-38000-C,BTCUSDT,C,231229-38000,345.00000000,750.00000000,345.00000000,745.00000000,1.36000000,1.36000000,765.00000000,780.00000000,5.19000000,1.22000000,"",0.58354080,772.00000000,0.58151007,0.20382922,0.00003734,36.92916693,-15.35733882,58.61000000,1746330.22783502
2023-10-20,10,BTC-231103-30000-C,BTCUSDT,C,231103-30000,295.00000000,950.00000000,295.00000000,900.00000000,45.00000000,45.00000000,865.00000000,895.00000000,2.90000000,2.89000000,"",0.41510403,879.90000000,0.40864319,0.49154539,0.00016768,23.21625934,-34.18795774,136.90000000,4088966.49396670
2023-10-20,11,BTC-231027-29000-P,BTCUSDT,P,231027-29000,880.00000000,880.00000000,225.00000000,240.00000000,53.82000000,53.82000000,260.00000000,265.00000000,2.27000000,3.48000000,"",0.36921918,262.00000000,0.36738873,-0.27645309,0.00022302,13.65900605,-36.71821698,157.47000000,4700693.90146130
2023-10-20,11,BTC-231229-25000-C,BTCUSDT,C,231229-25000,4590.00000000,4590.00000000,4490.00000000,4540.00000000,2.08000000,2.08000000,5600.00000000,6515.00000000,1.50000000,1.50000000,"",0.75509071,6040.00000000,0.63562036,0.78100696,0.00003560,38.54550889,-17.54198521,71.91000000,2146611.40823066
2023-10-20,13,BTC-231229-23000-P,BTCUSDT,P,231229-23000,345.00000000,355.00000000,315.00000000,315.00000000,9.71000000,9.71000000,300.00000000,320.00000000,8.87000000,2.50000000,"",0.48928440,309.90000000,0.48475325,-0.09595270,0.00002710,22.07101426,-7.66952985,30.05000000,891046.64519217
2023-10-20,13,BTC-240927-30000-C,BTCUSDT,C,240927-30000,5360.00000000,5360.00000000,5360.00000000,5360.00000000,0E-8,0E-8,5760.00000000,6970.00000000,4.20000000,3.49000000,"",0.62899947,6367.00000000,0.57443976,0.60158277,0.00002338,110.90042528,-9.29330590,0.09000000,2668.69211538
2023-10-20,15,BTC-231027-27000-P,BTCUSDT,P,231027-27000,100.00000000,100.00000000,55.00000000,65.00000000,17.87000000,17.87000000,50.00000000,55.00000000,5.25000000,9.08000000,"",0.45552313,52.00000000,0.45059621,-0.06517867,0.00007061,5.07454913,-17.14926489,262.75000000,7764091.88574159
2023-10-20,15,BTC-231103-31000-P,BTCUSDT,P,231103-31000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,1650.00000000,1800.00000000,1.50000000,1.50000000,"",0.38294315,1722.50000000,0.34101248,-0.75575130,0.00016095,17.94591306,-22.38942109,0E-8,0E-8
2023-10-20,16,BTC-231027-31000-P,BTCUSDT,P,231027-31000,1480.00000000,1510.00000000,1305.00000000,1385.00000000,9.98000000,9.98000000,1515.00000000,1695.00000000,1.50000000,1.50000000,"",0.42982101,1580.00000000,0.31279087,-0.87710217,0.00016367,8.08323236,-19.08193866,14.72000000,434120.53668565
2023-10-20,16,BTC-240329-50000-C,BTCUSDT,C,240329-50000,460.00000000,460.00000000,460.00000000,460.00000000,0E-8,0E-8,840.00000000,900.00000000,1.50000000,2.46000000,"",0.65631688,869.00000000,0.64992428,0.15656221,0.00001886,46.93194549,-9.49485093,33.73000000,994761.25695700
2023-10-20,18,BTC-231229-25000-P,BTCUSDT,P,231229-25000,600.00000000,600.00000000,550.00000000,570.00000000,1.62000000,1.62000000,575.00000000,600.00000000,1.25000000,21.29000000,"",0.45152962,587.00000000,0.44773459,-0.17299953,0.00004441,32.93621947,-10.60276746,77.91000000,2297355.97107727
2023-10-20,22,BTC-231229-22000-P,BTCUSDT,P,231229-22000,255.00000000,270.00000000,245.00000000,255.00000000,15.58000000,15.58000000,240.00000000,270.00000000,0.20000000,15.00000000,"",0.52966297,254.00000000,0.52159131,-0.07648284,0.00002130,18.58616857,-6.98694221,86.00000000,2549794.58857106
2023-10-20,22,BTC-231229-45000-P,BTCUSDT,P,231229-45000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,13735.00000000,34960.00000000,1.50000000,2.48000000,"",4.98109818,15970.20000000,0.77500000,-0.85627784,0.00002260,29.30780026,-16.37011994,0E-8,0E-8
2023-10-20,23,BTC-231124-26000-P,BTCUSDT,P,231124-26000,335.00000000,340.00000000,295.00000000,325.00000000,10.26000000,10.26000000,325.00000000,330.00000000,2.50000000,6.24000000,"",0.44238031,327.40000000,0.44119358,-0.14842702,0.00005767,21.06726905,-13.53603019,39.83000000,1181708.09390750
2023-10-20,00,BTC-240329-15000-P,BTCUSDT,P,240329-15000,245.00000000,245.00000000,245.00000000,245.00000000,0E-8,0E-8,150.00000000,195.00000000,2.47000000,4.48000000,"",0.61020672,171.00000000,0.59425950,-0.03326962,0.00000655,14.11069294,-2.59945629,12.08000000,346015.01913406
2023-10-20,01,BTC-231020-24000-P,BTCUSDT,P,231020-24000,5.00000000,5.00000000,5.00000000,5.00000000,19.45000000,19.45000000,0E-8,5.00000000,0E-8,9.78000000,"",2.80589402,1.00000000,1.08750000,0E-8,0E-8,1E-8,-0.00000220,220.88000000,6328188.92453608
2023-10-20,01,BTC-231020-25500-P,BTCUSDT,P,231020-25500,5.00000000,5.00000000,5.00000000,5.00000000,18.23000000,18.23000000,0E-8,5.00000000,0E-8,19.12000000,"",1.93825364,0.10000000,1.08750000,-0.00001929,1.0E-7,0.00062712,-0.13639326,142.80000000,4091205.08159975
2023-10-20,03,BTC-231103-30000-P,BTCUSDT,P,231103-30000,1230.00000000,1235.00000000,1230.00000000,1235.00000000,0.80000000,0.80000000,1200.00000000,1210.00000000,1.55000000,2.50000000,"",0.33024192,1204.90000000,0.32791495,-0.64312382,0.00019748,21.48335168,-24.86367002,0.80000000,23392.82305882
2023-10-20,03,BTC-231229-27000-P,BTCUSDT,P,231229-27000,1090.00000000,1090.00000000,1005.00000000,1005.00000000,1.48000000,1.48000000,1020.00000000,1045.00000000,4.45000000,1.50000000,"",0.40003479,1032.00000000,0.39720058,-0.29321690,0.00006758,44.10502420,-12.48351912,196.29000000,5739721.54777070
2023-10-20,04,BTC-231103-29000-C,BTCUSDT,C,231103-29000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,"",-1E-8,1936.10000000,0.77500000,0.55886181,0.00008828,22.75893229,-62.43595778,"",""
2023-10-20,06,BTC-240927-26000-C,BTCUSDT,C,240927-26000,7670.00000000,7670.00000000,7670.00000000,7670.00000000,0E-8,0E-8,6910.00000000,8535.00000000,4.41000000,2.90000000,"",0.64406872,7724.00000000,0.56308448,0.68820402,0.00002213,100.40393362,-8.24038312,0.02000000,585.36859341
2023-10-20,08,BTC-231027-31000-C,BTCUSDT,C,231027-31000,80.00000000,280.00000000,75.00000000,275.00000000,45.10000000,45.10000000,265.00000000,280.00000000,5.08000000,11.33000000,"",0.44751823,272.00000000,0.44185430,0.25717712,0.00017779,13.24227119,-42.04415360,158.67000000,4720135.78710000
2023-10-20,08,BTC-231103-30000-C,BTCUSDT,C,231103-30000,295.00000000,810.00000000,295.00000000,810.00000000,43.03000000,43.03000000,795.00000000,820.00000000,2.98000000,2.70000000,"",0.40623486,807.40000000,0.40083200,0.47060614,0.00017069,23.13535790,-33.21809205,137.85000000,4100779.72050000
2023-10-20,08,BTC-231124-36000-C,BTCUSDT,C,231124-36000,105.00000000,360.00000000,105.00000000,360.00000000,1.01000000,1.01000000,370.00000000,375.00000000,1.26000000,4.03000000,"",0.55505693,372.00000000,0.55390000,0.15161490,0.00004607,21.60993401,-17.12000748,50.74000000,1509420.11620000
2023-10-20,09,BTC-240927-30000-C,BTCUSDT,C,240927-30000,5360.00000000,5360.00000000,5360.00000000,5360.00000000,0E-8,0E-8,5825.00000000,7045.00000000,2.79000000,2.18000000,"",0.62755942,6437.00000000,0.57271630,0.60465914,0.00002328,111.23859532,-9.28915977,0.09000000,2681.61952747
2023-10-20,10,BTC-231103-26000-P,BTCUSDT,P,231103-26000,145.00000000,145.00000000,90.00000000,90.00000000,1.41000000,1.41000000,85.00000000,95.00000000,9.37000000,12.44000000,"",0.49921572,89.90000000,0.49271047,-0.06850077,0.00004604,7.68613373,-13.64697445,9.80000000,292709.06969228
2023-10-20,10,BTC-231229-36000-P,BTCUSDT,P,231229-36000,9580.00000000,9580.00000000,6775.00000000,6780.00000000,1.38000000,1.38000000,6190.00000000,7380.00000000,1.50000000,1.50000000,"",0.60850859,6632.00000000,0.42121291,-0.82213248,0.00004733,34.01970905,-10.25369469,4.04000000,120667.82056702
2023-10-20,10,BTC-240329-25000-C,BTCUSDT,C,240329-25000,5385.00000000,5385.00000000,5385.00000000,5385.00000000,0E-8,0E-8,7030.00000000,7130.00000000,2.46000000,1.50000000,"",0.59331059,7079.00000000,0.58549464,0.74244168,0.00002782,63.97657145,-11.64193840,21.03000000,628129.76894171
2023-10-20,11,BTC-231124-27000-C,BTCUSDT,C,231124-27000,2530.00000000,3520.00000000,2375.00000000,3475.00000000,28.21000000,28.21000000,3265.00000000,3765.00000000,1.50000000,5.81000000,"",0.58301687,3505.00000000,0.49358010,0.76798769,0.00006706,28.12793421,-19.92830246,166.45000000,4968759.12807667
2023-10-20,11,BTC-231229-38000-P,BTCUSDT,P,231229-38000,9995.00000000,9995.00000000,8700.00000000,8700.00000000,0.04000000,0.04000000,8255.00000000,9815.00000000,1.50000000,1.50000000,"",0.79120636,8864.00000000,0.56095600,-0.80578696,0.00003756,35.89809957,-14.41807951,3.13000000,93434.76161538
2023-10-20,13,BTC-231027-28500-P,BTCUSDT,P,231027-28500,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,"",-1E-8,730.70000000,0.77500000,-0.33392734,0.00011643,14.67260988,-84.23150489,"",""
