date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-21,12,BTC-231229-23000-P,BTCUSDT,P,231229-23000,330.00000000,345.00000000,315.00000000,340.00000000,7.84000000,7.84000000,305.00000000,315.00000000,5.00000000,2.50000000,"",0.49539983,309.90000000,0.49310684,-0.09479151,0.00002648,21.80667607,-7.81564096,33.63000000,1000964.90910998
2023-10-21,13,BTC-231124-27000-C,BTCUSDT,C,231124-27000,3220.00000000,3345.00000000,3160.00000000,3345.00000000,9.14000000,9.14000000,3140.00000000,3595.00000000,1.50000000,5.81000000,"",0.55041075,3357.00000000,0.46563506,0.77696593,0.00007078,27.02007676,-18.63924561,166.45000000,4956412.14144453
2023-10-21,13,BTC-240329-30000-C,BTCUSDT,C,240329-30000,4090.00000000,4090.00000000,4090.00000000,4090.00000000,0.01000000,0.01000000,4125.00000000,4195.00000000,2.46000000,1.50000000,"",0.54888606,4160.00000000,0.54437578,0.56326878,0.00003673,77.59663975,-13.22119813,69.29000000,2063261.02301406
2023-10-21,13,BTC-240628-26000-C,BTCUSDT,C,240628-26000,7805.00000000,7805.00000000,7805.00000000,7805.00000000,0.01000000,0.01000000,6190.00000000,9025.00000000,2.27000000,2.29000000,"",0.77042818,7604.00000000,0.60489893,0.69887152,0.00002333,85.95525319,-10.36774442,1.81000000,53896.70156813
2023-10-21,14,BTC-231103-28000-P,BTCUSDT,P,231103-28000,240.00000000,245.00000000,195.00000000,195.00000000,7.66000000,7.66000000,180.00000000,195.00000000,9.50000000,1.50000000,"",0.37698328,187.40000000,0.37156850,-0.16518284,0.00011990,13.85135531,-20.24940056,19.91000000,595154.38900431
2023-10-21,15,BTC-231103-27000-C,BTCUSDT,C,231103-27000,1590.00000000,1590.00000000,1590.00000000,1590.00000000,0E-8,0E-8,3070.00000000,3530.00000000,1.50000000,1.50000000,"",0.78722477,3274.20000000,0.62121153,0.82919736,0.00007326,14.15659926,-34.71408408,10.99000000,329030.81406924
2023-10-21,15,BTC-231229-35000-P,BTCUSDT,P,231229-35000,5895.00000000,5895.00000000,5895.00000000,5895.00000000,0E-8,0E-8,5740.00000000,5795.00000000,3.39000000,1.50000000,"",0.44445753,5767.00000000,0.43753862,-0.76667490,0.00005387,39.74865433,-12.66376353,41.10000000,1230497.40293408
2023-10-21,17,BTC-240329-40000-P,BTCUSDT,P,240329-40000,11090.00000000,11090.00000000,11090.00000000,11090.00000000,1.50000000,1.50000000,10855.00000000,10980.00000000,2.39000000,2.47000000,"",0.48238754,10916.00000000,0.47198057,-0.77322916,0.00003201,60.06068046,-8.88171454,1.50000000,45189.41307693
2023-10-21,18,BTC-231027-28000-C,BTCUSDT,C,231027-28000,1625.00000000,2165.00000000,1625.00000000,2165.00000000,31.10000000,31.10000000,2060.00000000,2500.00000000,2.96000000,0.01000000,"",0.73329449,2264.00000000,0.44164724,0.92226591,0.00008850,5.41401024,-21.57363345,215.21000000,6500484.07926662
2023-10-21,18,BTC-231124-22000-P,BTCUSDT,P,231124-22000,90.00000000,90.00000000,75.00000000,75.00000000,0.09000000,0.09000000,70.00000000,80.00000000,0.01000000,8.81000000,"",0.60441434,74.00000000,0.59694648,-0.03272617,0.00001338,6.69492101,-5.95752766,195.42000000,5902721.05743359
2023-10-21,18,BTC-240628-15000-C,BTCUSDT,C,240628-15000,13170.00000000,13170.00000000,13170.00000000,13170.00000000,0E-8,0E-8,12345.00000000,17000.00000000,3.26000000,0.01000000,"",0.98557472,15501.00000000,0.56778736,0.95757445,0.00000636,22.61955480,-2.56306604,2.26000000,68263.99339781
2023-10-21,20,BTC-231103-27500-C,BTCUSDT,C,231103-27500,2500.00000000,2500.00000000,2500.00000000,2500.00000000,0E-8,0E-8,2645.00000000,3305.00000000,1.50000000,1.50000000,"",0.83868265,2939.40000000,0.62460065,0.79237357,0.00008267,15.87231211,-39.78801565,17.36000000,520912.88006150
2023-10-21,21,BTC-240628-25000-P,BTCUSDT,P,240628-25000,3385.00000000,3385.00000000,3385.00000000,3385.00000000,0E-8,0E-8,1695.00000000,2435.00000000,4.00000000,2.50000000,"",0.49975753,2061.00000000,0.45288414,-0.25060965,0.00002828,79.03560321,-7.14688240,4.23000000,126883.79956483
2023-10-21,22,BTC-231124-26000-P,BTCUSDT,P,231124-26000,320.00000000,340.00000000,250.00000000,250.00000000,16.46000000,16.46000000,265.00000000,275.00000000,5.83000000,1.50000000,"",0.44395745,269.90000000,0.44131637,-0.12747259,0.00005213,18.92936292,-12.51510826,43.35000000,1300605.28809895
2023-10-21,00,BTC-240927-30000-P,BTCUSDT,P,240927-30000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,4920.00000000,0E-8,4.43000000,0E-8,"",-1E-8,6939.00000000,0.59426702,-0.39510868,0.00002258,110.48121379,-9.59055480,0E-8,0E-8
2023-10-21,02,BTC-231124-30000-P,BTCUSDT,P,231124-30000,1670.00000000,1670.00000000,1450.00000000,1595.00000000,41.12000000,41.12000000,1625.00000000,1650.00000000,2.38000000,2.39000000,"",0.37959874,1637.00000000,0.37611276,-0.53678379,0.00011700,35.85943363,-19.71330469,27.13000000,799887.30431763
2023-10-21,03,BTC-231124-22000-C,BTCUSDT,C,231124-22000,4935.00000000,4935.00000000,4935.00000000,4935.00000000,0E-8,0E-8,6975.00000000,8525.00000000,1.50000000,3.81000000,"",1.11792564,7738.00000000,0.63396282,0.94818306,0.00001848,9.61064570,-8.91627805,26.31000000,778878.59454397
2023-10-21,03,BTC-240927-35000-C,BTCUSDT,C,240927-35000,3780.00000000,3780.00000000,3780.00000000,3780.00000000,0E-8,0E-8,4875.00000000,5850.00000000,0.05000000,1.62000000,"",0.67620516,5362.00000000,0.63353777,0.51345142,0.00002196,114.28345835,-10.58006110,1.05000000,31084.09442308
2023-10-21,04,BTC-231124-36000-C,BTCUSDT,C,231124-36000,105.00000000,420.00000000,105.00000000,275.00000000,14.02000000,14.02000000,255.00000000,270.00000000,3.06000000,4.08000000,"",0.52167237,262.00000000,0.51755995,0.12151958,0.00004315,18.23827719,-13.83062059,38.17000000,1128237.12737046
2023-10-21,04,BTC-240329-26000-P,BTCUSDT,P,240329-26000,1990.00000000,1990.00000000,1990.00000000,1990.00000000,0E-8,0E-8,1875.00000000,1965.00000000,0.03000000,2.46000000,"",0.47335386,1919.00000000,0.46657801,-0.28460879,0.00003715,66.41532390,-9.67616775,67.65000000,1999613.35254419
2023-10-21,04,BTC-240329-35000-P,BTCUSDT,P,240329-35000,8615.00000000,8615.00000000,8615.00000000,8615.00000000,0E-8,0E-8,7135.00000000,7255.00000000,2.39000000,2.41000000,"",0.46604156,7194.00000000,0.45769751,-0.65771104,0.00004100,71.91000318,-10.27729183,10.50000000,310361.27423081
2023-10-21,05,BTC-231103-27000-C,BTCUSDT,C,231103-27000,1590.00000000,1590.00000000,1590.00000000,1590.00000000,0E-8,0E-8,2720.00000000,3110.00000000,1.50000000,1.50000000,"",0.69273949,2896.60000000,0.55768013,0.82017620,0.00008398,14.68443348,-31.29634215,10.99000000,324879.44060002
2023-10-21,05,BTC-231229-35000-P,BTCUSDT,P,231229-35000,6010.00000000,6060.00000000,5890.00000000,5895.00000000,11.53000000,11.53000000,6040.00000000,6095.00000000,2.39000000,1.64000000,"",0.44822454,6067.00000000,0.44095159,-0.78281562,0.00005180,37.81779230,-12.06934573,41.10000000,1214972.24828577
2023-10-21,05,BTC-240329-30000-P,BTCUSDT,P,240329-30000,4485.00000000,4485.00000000,4485.00000000,4485.00000000,0E-8,0E-8,3740.00000000,3835.00000000,2.40000000,2.48000000,"",0.46168208,3787.00000000,0.45557022,-0.45869001,0.00004447,77.72262960,-11.05927527,9.92000000,293248.77622859
2023-10-21,05,BTC-240329-65000-C,BTCUSDT,C,240329-65000,430.00000000,430.00000000,430.00000000,430.00000000,0E-8,0E-8,350.00000000,435.00000000,2.49000000,2.46000000,"",0.72479546,391.00000000,0.70943296,0.07478755,0.00001016,27.66690746,-6.13049910,9.00000000,266052.31714287
2023-10-21,05,BTC-240628-26000-P,BTCUSDT,P,240628-26000,2640.00000000,2640.00000000,2640.00000000,2640.00000000,0E-8,0E-8,2260.00000000,2965.00000000,2.61000000,4.26000000,"",0.49690127,2611.00000000,0.45542657,-0.29802997,0.00003103,85.03664802,-7.71217009,0.03000000,886.84105714
2023-10-21,06,BTC-231027-27000-P,BTCUSDT,P,231027-27000,70.00000000,75.00000000,40.00000000,40.00000000,12.31000000,12.31000000,40.00000000,45.00000000,4.53000000,13.90000000,"",0.47740042,42.00000000,0.47146529,-0.05436181,0.00006117,4.21221693,-16.43511948,263.50000000,7827123.82010865
2023-10-21,07,BTC-231027-22000-C,BTCUSDT,C,231027-22000,5490.00000000,5490.00000000,5490.00000000,5490.00000000,0E-8,0E-8,7440.00000000,8250.00000000,3.01000000,3.06000000,"",2.23274231,7698.00000000,0.77500000,0.99892673,0.00000122,0.13678968,-0.88343165,11.74000000,348630.10209011
2023-10-21,07,BTC-231027-24000-C,BTCUSDT,C,231027-24000,3140.00000000,3140.00000000,3140.00000000,3140.00000000,0E-8,0E-8,5485.00000000,6070.00000000,3.12000000,2.94000000,"",1.53509140,5713.00000000,0.77500000,0.98586477,0.00001219,1.37013155,-8.84874920,168.47000000,5002871.66091317
2023-10-21,08,BTC-231103-28000-P,BTCUSDT,P,231103-28000,255.00000000,295.00000000,215.00000000,230.00000000,12.40000000,12.40000000,230.00000000,235.00000000,10.36000000,1.50000000,"",0.37315428,232.40000000,0.37153304,-0.19527591,0.00013289,15.42234739,-22.10896374,19.91000000,590547.75979447
2023-10-21,09,BTC-240329-29000-P,BTCUSDT,P,240329-29000,3275.00000000,3275.00000000,3275.00000000,3275.00000000,0.01000000,0.01000000,3095.00000000,3195.00000000,2.40000000,2.37000000,"",0.46508551,3145.00000000,0.45854539,-0.40298126,0.00004274,76.45063189,-10.96073435,22.75000000,678495.88499989
2023-10-21,10,BTC-231124-27000-P,BTCUSDT,P,231124-27000,415.00000000,510.00000000,395.00000000,440.00000000,28.46000000,28.46000000,420.00000000,425.00000000,3.89000000,1.50000000,"",0.40491521,422.00000000,0.40391803,-0.19580172,0.00007544,25.07180483,-14.94752842,173.11000000,5154427.59783132
2023-10-21,11,BTC-240628-65000-P,BTCUSDT,P,240628-65000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,31780.00000000,38850.00000000,2.13000000,4.34000000,"",1.04948044,35729.00000000,0.59974022,-0.90652287,0.00001127,41.26707431,-4.93345974,0E-8,0E-8
2023-10-21,14,BTC-231027-23000-C,BTCUSDT,C,231027-23000,4700.00000000,4700.00000000,4700.00000000,4700.00000000,0E-8,0E-8,6725.00000000,7450.00000000,3.18000000,2.89000000,"",2.09127426,6885.00000000,0.77500000,0.99701662,0.00000314,0.34019949,-2.30937873,177.01000000,5291224.42981679
2023-10-21,14,BTC-231124-38000-P,BTCUSDT,P,231124-38000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,7330.00000000,29485.00000000,1.50000000,1.50000000,"",7.51533508,8750.00000000,0.77500000,-0.81661468,0.00003772,24.10863670,-27.71449250,0E-8,0E-8
2023-10-21,14,BTC-231229-32000-C,BTCUSDT,C,231229-32000,1540.00000000,1600.00000000,1435.00000000,1595.00000000,1.93000000,1.93000000,1630.00000000,1675.00000000,1.50000000,2.50000000,"",0.48607707,1652.00000000,0.48161745,0.41173335,0.00006232,50.45272154,-17.68264915,28.40000000,848939.45995592
2023-10-21,14,BTC-240628-32000-P,BTCUSDT,P,240628-32000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,5340.00000000,6530.00000000,1.84000000,2.67000000,"",0.53289890,5935.20000000,0.47264338,-0.49157537,0.00003407,98.78124427,-9.31127776,0E-8,0E-8
2023-10-21,14,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,5450.00000000,6665.00000000,3.69000000,2.76000000,"",0.52390337,6059.00000000,0.47065645,-0.44152368,0.00002900,114.10785896,-7.85839754,0E-8,0E-8
2023-10-21,15,BTC-231124-27000-P,BTCUSDT,P,231124-27000,470.00000000,510.00000000,400.00000000,405.00000000,24.20000000,24.20000000,415.00000000,420.00000000,1.39000000,16.83000000,"",0.41692674,417.00000000,0.41591048,-0.18904741,0.00007153,24.59893187,-15.19448035,174.50000000,5224374.61829678
2023-10-21,15,BTC-240329-20000-P,BTCUSDT,P,240329-20000,760.00000000,760.00000000,760.00000000,760.00000000,0E-8,0E-8,585.00000000,685.00000000,0.10000000,4.11000000,"",0.57596743,634.00000000,0.56175649,-0.10174319,0.00001598,35.19307542,-6.19100328,27.37000000,819433.42866924
2023-10-21,17,BTC-231103-26000-P,BTCUSDT,P,231103-26000,85.00000000,85.00000000,85.00000000,85.00000000,0E-8,0E-8,60.00000000,65.00000000,3.97000000,10.37000000,"",0.50689101,62.40000000,0.50263554,-0.05109574,0.00003729,5.87466861,-11.73303776,9.80000000,295237.49876928
2023-10-21,18,BTC-231124-28000-C,BTCUSDT,C,231124-28000,2490.00000000,2705.00000000,2490.00000000,2700.00000000,5.03000000,5.03000000,2595.00000000,3310.00000000,1.50000000,1.50000000,"",0.57448864,2937.50000000,0.45476556,0.73201393,0.00007911,30.16218626,-20.44728259,36.43000000,1100379.32720451
2023-10-21,18,BTC-240329-25000-P,BTCUSDT,P,240329-25000,1600.00000000,1600.00000000,1500.00000000,1500.00000000,0.01000000,0.01000000,1455.00000000,1550.00000000,2.47000000,2.46000000,"",0.49321532,1502.00000000,0.48531681,-0.22664666,0.00003107,60.13989731,-9.14710928,22.55000000,681129.66863743
2023-10-21,19,BTC-240927-45000-C,BTCUSDT,C,240927-45000,2490.00000000,3430.00000000,2490.00000000,3430.00000000,0.07000000,0.07000000,2780.00000000,3725.00000000,2.68000000,3.02000000,"",0.66337228,3246.00000000,0.61985493,0.35628108,0.00002062,108.69389721,-9.86448689,0.22000000,6635.32213626
2023-10-21,21,BTC-231027-29000-P,BTCUSDT,P,231027-29000,255.00000000,265.00000000,140.00000000,165.00000000,43.90000000,43.90000000,175.00000000,180.00000000,7.55000000,1.50000000,"",0.37344277,177.00000000,0.37114620,-0.22244942,0.00021977,10.88565780,-37.29380231,179.01000000,5369614.41137141
2023-10-21,00,BTC-231027-28000-P,BTCUSDT,P,231027-28000,225.00000000,225.00000000,80.00000000,80.00000000,50.51000000,50.51000000,80.00000000,85.00000000,5.56000000,21.74000000,"",0.37049353,82.00000000,0.36719978,-0.11584934,0.00013661,7.58984752,-22.14822676,81.43000000,2412593.11414972
2023-10-21,00,BTC-231103-31500-C,BTCUSDT,C,231103-31500,315.00000000,315.00000000,305.00000000,305.00000000,0.03000000,0.03000000,285.00000000,295.00000000,1.50000000,2.50000000,"",0.40957153,289.90000000,0.40663272,0.22632691,0.00013089,17.01286217,-26.02375079,0.03000000,888.83450110
2023-10-21,00,BTC-231124-42000-C,BTCUSDT,C,231124-42000,70.00000000,160.00000000,70.00000000,160.00000000,6.43000000,6.43000000,70.00000000,85.00000000,10.51000000,2.35000000,"",0.61747611,77.20000000,0.60735822,0.03741941,0.00001480,7.41176207,-6.56368371,6.43000000,190506.86140222
2023-10-21,02,BTC-231027-32000-P,BTCUSDT,P,231027-32000,3565.00000000,3565.00000000,3565.00000000,3565.00000000,0E-8,0E-8,2250.00000000,2735.00000000,3.20000000,2.69000000,"",0.63987255,2551.00000000,0.39493628,-0.94089776,0.00007751,4.52720971,-14.39964570,1.93000000,56903.15139451
2023-10-21,04,BTC-240329-45000-P,BTCUSDT,P,240329-45000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,3880.00000000,41315.00000000,3.56000000,2.27000000,"",4.94323730,17578.00000000,0.77500000,-0.71306346,0.00002245,66.67313103,-16.13479245,0E-8,0E-8
2023-10-21,05,BTC-231027-32000-C,BTCUSDT,C,231027-32000,95.00000000,250.00000000,75.00000000,75.00000000,129.73000000,129.73000000,70.00000000,80.00000000,7.09000000,9.50000000,"",0.46206653,74.00000000,0.45428872,0.09450846,0.00009707,6.42903601,-24.00520267,352.72000000,10426885.92251479
2023-10-21,05,BTC-231103-29500-P,BTCUSDT,P,231103-29500,840.00000000,840.00000000,690.00000000,705.00000000,10.52000000,10.52000000,695.00000000,725.00000000,2.63000000,3.34000000,"",0.34189999,709.90000000,0.33516765,-0.47107558,0.00021200,22.28060728,-28.53910355,13.60000000,402034.61257145
2023-10-21,06,BTC-231124-25000-C,BTCUSDT,C,231124-25000,5185.00000000,5185.00000000,5185.00000000,5185.00000000,0.01000000,0.01000000,5005.00000000,6015.00000000,1.50000000,2.63000000,"",0.93994617,5463.00000000,0.72887421,0.81215402,0.00004075,24.44446531,-26.16930360,63.43000000,1884153.56322388
2023-10-21,06,BTC-231229-45000-C,BTCUSDT,C,231229-45000,280.00000000,415.00000000,280.00000000,320.00000000,30.50000000,30.50000000,285.00000000,310.00000000,2.50000000,19.95000000,"",0.64412832,297.30000000,0.63802838,0.08720900,0.00001924,20.49259668,-9.46881555,39.43000000,1171246.64981740
2023-10-21,09,BTC-240329-40000-P,BTCUSDT,P,240329-40000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,11060.00000000,11190.00000000,2.43000000,2.41000000,"",0.47637939,11124.00000000,0.46503305,-0.78764255,0.00003158,57.29414189,-8.33048500,0E-8,0E-8
2023-10-21,10,BTC-231027-28000-C,BTCUSDT,C,231027-28000,1820.00000000,1820.00000000,1625.00000000,1695.00000000,31.03000000,31.03000000,1830.00000000,2010.00000000,1.50000000,3.00000000,"",0.57494164,1908.00000000,0.46757698,0.85680417,0.00012795,8.53763542,-33.97441639,215.20000000,6407676.15419849
2023-10-21,11,BTC-231027-26500-C,BTCUSDT,C,231027-26500,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,3185.00000000,3560.00000000,3.10000000,2.79000000,"",0.90541840,3335.10000000,0.52770920,0.96371327,0.00004003,2.99900084,-13.56511875,0E-8,0E-8
2023-10-21,16,BTC-240628-35000-P,BTCUSDT,P,240628-35000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,7205.00000000,33670.00000000,3.26000000,3.61000000,"",4.92835999,12145.00000000,0.89438922,-0.43780607,0.00001780,97.52908702,-17.40228637,0E-8,0E-8
2023-10-21,20,BTC-240927-22000-C,BTCUSDT,C,240927-22000,9650.00000000,9650.00000000,9650.00000000,9650.00000000,0E-8,0E-8,9285.00000000,12590.00000000,1.67000000,2.61000000,"",0.81970930,10879.00000000,0.61674953,0.79354093,0.00001594,82.81902394,-7.47947655,0.02000000,600.13004615
2023-10-21,21,BTC-240329-29000-P,BTCUSDT,P,240329-29000,3275.00000000,3275.00000000,3275.00000000,3275.00000000,0E-8,0E-8,3100.00000000,3205.00000000,2.40000000,2.37000000,"",0.47498584,3152.00000000,0.46811193,-0.39626455,0.00004154,76.37694515,-11.21368221,22.75000000,682412.87000000
2023-10-21,22,BTC-231027-25500-C,BTCUSDT,C,231027-25500,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,4365.00000000,8645.00000000,2.79000000,1.50000000,"",4.63796616,4541.90000000,0.77500000,0.96198388,0.00002931,3.00964659,-21.69740542,0E-8,0E-8
2023-10-21,22,BTC-231027-29000-C,BTCUSDT,C,231027-29000,840.00000000,1355.00000000,840.00000000,1310.00000000,65.50000000,65.50000000,1180.00000000,1260.00000000,1.50000000,6.52000000,"",0.44943094,1219.00000000,0.41424394,0.75736729,0.00020738,11.38376023,-43.86645112,188.57000000,5657557.99715847
2023-10-21,22,BTC-231124-25000-C,BTCUSDT,C,231124-25000,5185.00000000,5185.00000000,5185.00000000,5185.00000000,0E-8,0E-8,5265.00000000,6685.00000000,1.50000000,1.50000000,"",1.11024380,5899.00000000,0.81673384,0.80548450,0.00003716,24.97138070,-30.55425394,63.43000000,1903054.05822645
2023-10-21,22,BTC-231229-24000-P,BTCUSDT,P,231229-24000,440.00000000,440.00000000,420.00000000,420.00000000,1.00000000,1.00000000,375.00000000,400.00000000,17.50000000,1.50000000,"",0.47945082,387.00000000,0.47455907,-0.11728049,0.00003195,25.55466977,-8.86815227,47.31000000,1419414.90611215
2023-10-21,00,BTC-231103-26500-C,BTCUSDT,C,231103-26500,2330.00000000,2330.00000000,2330.00000000,2330.00000000,0E-8,0E-8,3000.00000000,3645.00000000,3.03000000,3.69000000,"",0.76174259,3242.50000000,0.45587130,0.90755662,0.00006427,9.36536543,-16.06042968,16.48000000,488266.41927038
2023-10-21,00,BTC-231229-34000-P,BTCUSDT,P,231229-34000,5600.00000000,5635.00000000,5260.00000000,5400.00000000,10.47000000,10.47000000,4805.00000000,5845.00000000,1.50000000,1.67000000,"",0.58001041,5290.60000000,0.45800686,-0.72242004,0.00005670,43.27109674,-14.30074982,10.47000000,310203.24088355
2023-10-21,01,BTC-231229-33000-C,BTCUSDT,C,231229-33000,1065.00000000,1145.00000000,1065.00000000,1145.00000000,2.60000000,2.60000000,1270.00000000,1315.00000000,31.50000000,2.50000000,"",0.49885452,1292.00000000,0.49408913,0.34154377,0.00005775,47.21500123,-16.84362081,19.49000000,575462.10624068
2023-10-21,03,BTC-231027-28500-P,BTCUSDT,P,231027-28500,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,"",-1E-8,697.00000000,0.77500000,-0.33447493,0.00012209,14.00991271,-88.03509704,"",""
2023-10-21,04,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.00000000,10.00000000,10.00000000,10.00000000,3.24000000,3.24000000,5.00000000,15.00000000,24.37000000,1.81000000,"",1.16258800,9.00000000,1.09103024,-0.00641330,0.00000432,0.69052716,-6.15007826,238.10000000,7037811.37089092
2023-10-21,04,BTC-231229-38000-P,BTCUSDT,P,231229-38000,9995.00000000,9995.00000000,8540.00000000,8540.00000000,1.30000000,1.30000000,8455.00000000,28625.00000000,1.50000000,3.69000000,"",4.95674133,10129.00000000,0.82084961,-0.70020273,0.00003292,44.70571984,-26.54370092,4.39000000,129760.57084507
2023-10-21,05,BTC-231229-38000-P,BTCUSDT,P,231229-38000,9995.00000000,9995.00000000,8540.00000000,8540.00000000,1.30000000,1.30000000,8435.00000000,28630.00000000,1.50000000,2.58000000,"",4.96089935,10122.00000000,0.82290955,-0.69881439,0.00003289,44.81842172,-26.69348677,4.39000000,129774.40802858
2023-10-21,08,BTC-231027-32000-P,BTCUSDT,P,231027-32000,3565.00000000,3565.00000000,3565.00000000,3565.00000000,0E-8,0E-8,2115.00000000,2595.00000000,3.27000000,3.01000000,"",0.65612793,2387.00000000,0.40306396,-0.92613591,0.00009160,5.30249877,-17.93489811,1.93000000,57245.46340549
